RCP_SNO,CKG_NM,ingredients_raw,aliases_matched,ingredients_normalized,others_count,others_items
7038072,도넛라떼,"[[""얼음"", """", ""적당량""], [""우유"", ""120"", ""ml""], [""에스프레소"", ""2"", ""샷""], [""도넛"", ""1"", ""개""]]","[{""alias_id"": ""alias_0894"", ""name"": ""우유""}, {""alias_id"": ""alias_1365"", ""name"": ""에스프레소""}]","[[""얼음"", """", ""적당량""], [""우유"", ""120"", ""ml""], [""에스프레소"", ""2"", ""샷""], [""도넛"", ""1"", ""개""]]",2,"[{""raw"": ""얼음"", ""name"": ""얼음"", ""amount"": """", ""unit"": ""적당량""}, {""raw"": ""도넛"", ""name"": ""도넛"", ""amount"": ""1"", ""unit"": ""개""}]"
7038089,양배추 계란샌드위치,"[[""계란"", ""3"", ""개""], [""양배추"", ""1/2"", ""개""], [""식빵"", ""4"", ""장""], [""마요네즈"", ""4"", ""스푼""], [""설탕"", ""1/2"", ""스푼""], [""소금"", ""2"", ""꼬집""]]","[{""alias_id"": ""alias_0806"", ""name"": ""계란""}, {""alias_id"": ""alias_0587"", ""name"": ""양배추""}, {""alias_id"": ""alias_0075"", ""name"": ""식빵""}, {""alias_id"": ""alias_0103"", ""name"": ""마요네즈""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}]","[[""계란"", ""3"", ""개""], [""양배추"", ""1/2"", ""개""], [""식빵"", ""4"", ""장""], [""마요네즈"", ""4"", ""큰술""], [""설탕"", ""1/2"", ""큰술""], [""소금"", ""2"", ""꼬집""]]",0,[]
7038158,간짜파게티,"[[""짜파게티"", ""2"", ""봉""], [""올리브유"", ""3"", ""스푼""], [""양파"", ""1/2"", ""개""], [""새우"", ""1"", ""줌""], [""오징어"", ""1"", ""줌""], [""물"", ""80"", ""ml""], [""소고기다시다"", ""0.5"", ""스푼""], [""설탕"", ""0.5"", ""스푼""], [""올리브유"", ""1"", ""스푼""]]","[{""alias_id"": ""alias_0134"", ""name"": ""올리브유""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0644"", ""name"": ""새우""}, {""alias_id"": ""alias_0707"", ""name"": ""오징어""}, {""alias_id"": ""alias_0100"", ""name"": ""소고기다시다""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}]","[[""짜파게티"", ""2"", ""봉""], [""올리브유"", ""3"", ""큰술""], [""양파"", ""1/2"", ""개""], [""새우"", ""1"", ""줌""], [""오징어"", ""1"", ""줌""], [""물"", ""80"", ""ml""], [""소고기다시다"", ""0.5"", ""큰술""], [""설탕"", ""0.5"", ""큰술""], [""올리브유"", ""1"", ""큰술""]]",2,"[{""raw"": ""짜파게티"", ""name"": ""짜파게티"", ""amount"": ""2"", ""unit"": ""봉""}, {""raw"": ""물"", ""name"": ""물"", ""amount"": ""80"", ""unit"": ""ml""}]"
7038236,애호박 계란국,"[[""애호박"", ""1"", ""개""], [""양파"", ""1/2"", ""개""], [""계란"", ""3"", ""알""], [""대파"", ""1/2"", ""대""], [""육수"", ""8"", ""컵""], [""참치액젓"", ""2"", ""t""], [""소금"", ""0.5"", ""t""], [""다진마늘"", ""1"", ""t""], [""국간장"", ""0.5"", ""t""], [""후추"", ""0.2"", ""t""]]","[{""alias_id"": ""alias_0586"", ""name"": ""애호박""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0806"", ""name"": ""계란""}, {""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0039"", ""name"": ""참치액젓""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0178"", ""name"": ""국간장""}, {""alias_id"": ""alias_0233"", ""name"": ""후추""}, {""alias_id"": ""alias_0984"", ""name"": ""육수""}]","[[""애호박"", ""1"", ""개""], [""양파"", ""1/2"", ""개""], [""계란"", ""3"", ""알""], [""대파"", ""1/2"", ""대""], [""육수"", ""8"", ""컵""], [""참치액젓"", ""2"", ""큰술""], [""소금"", ""0.5"", ""큰술""], [""마늘"", ""1"", ""큰술""], [""간장"", ""0.5"", ""큰술""], [""후추"", ""0.2"", ""큰술""]]",0,[]
7038242,김가루 참치마요주먹밥,"[[""밥"", ""320"", ""g""], [""참치캔"", ""100"", ""g""], [""양파"", ""1/6"", ""개""], [""단무지"", ""2"", ""줄""], [""조미김"", ""2~3"", ""봉""], [""통깨"", """", ""약간""], [""파슬리가루"", """", ""약간""], [""소금"", ""3"", ""꼬집""], [""참기름"", ""1"", ""스푼""], [""후추"", """", ""약간""]]","[{""alias_id"": ""alias_0348"", ""name"": ""밥""}, {""alias_id"": ""alias_0684"", ""name"": ""참치""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0008"", ""name"": ""단무지""}, {""alias_id"": ""alias_0789"", ""name"": ""조미김""}, {""alias_id"": ""alias_0458"", ""name"": ""통깨""}, {""alias_id"": ""alias_0229"", ""name"": ""파슬리""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}, {""alias_id"": ""alias_0135"", ""name"": ""참기름""}, {""alias_id"": ""alias_0233"", ""name"": ""후추""}]","[[""밥"", ""320"", ""g""], [""참치"", ""100"", ""g""], [""양파"", ""1/6"", ""개""], [""단무지"", ""2"", ""줄""], [""조미김"", ""2~3"", ""봉""], [""통깨"", """", ""약간""], [""파슬리"", """", ""약간""], [""소금"", ""3"", ""꼬집""], [""참기름"", ""1"", ""큰술""], [""후추"", """", ""약간""]]",0,[]
7038383,김장,"[[""절임배추"", ""60"", ""kg""], [""고추가루"", ""25-30"", ""컵""], [""무"", ""10"", ""개""], [""양파"", ""20"", ""개""], [""생강"", ""150"", ""g""], [""마늘"", ""1.5"", ""kg""], [""홍갓"", ""1"", ""단""], [""청갓"", ""1"", ""단""], [""쪽파"", ""1"", ""단""], [""미나리"", ""100"", ""g""], [""대파"", ""1"", ""단""], [""멸치다시마 육수"", ""500"", ""ml""], [""생새우"", ""1"", ""kg""], [""새우젓"", ""2.4"", ""kg""], [""까나리액젓"", ""900"", ""ml""], [""찹쌀죽"", ""3"", ""l""], [""배"", ""3"", ""개""], [""사과"", ""2"", ""개""], [""곶감"", ""25"", ""개""], [""매실청"", ""300"", ""ml""]]","[{""alias_id"": ""alias_0562"", ""name"": ""배추""}, {""alias_id"": ""alias_0155"", ""name"": ""고춧가루""}, {""alias_id"": ""alias_0559"", ""name"": ""무""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0574"", ""name"": ""생강""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0631"", ""name"": ""쪽파""}, {""alias_id"": ""alias_0560"", ""name"": ""미나리""}, {""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0645"", ""name"": ""생새우""}, {""alias_id"": ""alias_0035"", ""name"": ""새우젓""}, {""alias_id"": ""alias_0033"", ""name"": ""까나리액젓""}, {""alias_id"": ""alias_0239"", ""name"": ""배""}, {""alias_id"": ""alias_0241"", ""name"": ""사과""}, {""alias_id"": ""alias_0015"", ""name"": ""매실청""}, {""alias_id"": ""alias_1459"", ""name"": ""갓""}, {""alias_id"": ""alias_1315"", ""name"": ""멸치다시마육수""}, {""alias_id"": ""alias_0931"", ""name"": ""찹쌀죽""}, {""alias_id"": ""alias_1420"", ""name"": ""곶감""}]","[[""배추"", ""60"", ""kg""], [""고춧가루"", ""25-30"", ""컵""], [""무"", ""10"", ""개""], [""양파"", ""20"", ""개""], [""생강"", ""150"", ""g""], [""마늘"", ""1.5"", ""kg""], [""갓"", ""1"", ""단""], [""갓"", ""1"", ""단""], [""쪽파"", ""1"", ""단""], [""미나리"", ""100"", ""g""], [""대파"", ""1"", ""단""], [""멸치다시마육수"", ""500"", ""ml""], [""생새우"", ""1"", ""kg""], [""새우젓"", ""2.4"", ""kg""], [""까나리액젓"", ""900"", ""ml""], [""찹쌀죽"", ""3"", ""L""], [""배"", ""3"", ""개""], [""사과"", ""2"", ""개""], [""곶감"", ""25"", ""개""], [""매실청"", ""300"", ""ml""]]",0,[]
7038439,고구마 누룽지,"[[""삶은 고구마"", ""2"", ""개""], [""올리브유"", """", ""약간""], [""소금"", """", ""약간""], [""통깨"", """", """"]]","[{""alias_id"": ""alias_0319"", ""name"": ""고구마""}, {""alias_id"": ""alias_0134"", ""name"": ""올리브유""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}, {""alias_id"": ""alias_0458"", ""name"": ""통깨""}]","[[""고구마"", ""2"", ""개""], [""올리브유"", """", ""약간""], [""소금"", """", ""약간""], [""통깨"", """", """"]]",0,[]
7038509,굴무침,"[[""생굴"", ""500"", ""g""], [""무"", ""2"", ""토막""], [""배"", ""1/6"", ""개""], [""쪽파"", ""1"", ""줌""], [""청양고추"", ""4"", ""개""], [""소금"", ""0.5"", ""t""], [""설탕"", ""2/3"", ""t""], [""다진마늘"", ""2"", ""t""], [""다진대파"", ""2"", ""t""], [""초고추장"", ""3"", ""t""], [""양조간장"", ""2"", ""t""], [""매실청"", ""1"", ""t""], [""식초"", ""1"", ""t""], [""생강가루"", """", ""톡톡""], [""참기름"", ""1"", ""t""], [""통깨"", ""1"", ""t""]]","[{""alias_id"": ""alias_0559"", ""name"": ""무""}, {""alias_id"": ""alias_0239"", ""name"": ""배""}, {""alias_id"": ""alias_0631"", ""name"": ""쪽파""}, {""alias_id"": ""alias_0527"", ""name"": ""청양고추""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0225"", ""name"": ""초고추장""}, {""alias_id"": ""alias_0182"", ""name"": ""양조간장""}, {""alias_id"": ""alias_0015"", ""name"": ""매실청""}, {""alias_id"": ""alias_0169"", ""name"": ""식초""}, {""alias_id"": ""alias_0164"", ""name"": ""생강가루""}, {""alias_id"": ""alias_0135"", ""name"": ""참기름""}, {""alias_id"": ""alias_0458"", ""name"": ""통깨""}, {""alias_id"": ""alias_0762"", ""name"": ""굴""}]","[[""굴"", ""500"", ""g""], [""무"", ""2"", ""토막""], [""배"", ""1/6"", ""개""], [""쪽파"", ""1"", ""줌""], [""청양고추"", ""4"", ""개""], [""소금"", ""0.5"", ""큰술""], [""설탕"", ""2/3"", ""큰술""], [""마늘"", ""2"", ""큰술""], [""대파"", ""2"", ""큰술""], [""초고추장"", ""3"", ""큰술""], [""간장"", ""2"", ""큰술""], [""매실청"", ""1"", ""큰술""], [""식초"", ""1"", ""큰술""], [""생강가루"", """", ""톡톡""], [""참기름"", ""1"", ""큰술""], [""통깨"", ""1"", ""큰술""]]",0,[]
7038534,깍두기,"[[""무우"", ""1.5~1.6"", ""kg""], [""설탕"", ""2"", ""스푼""], [""멸치액젓"", ""5"", ""스푼""], [""마늘"", ""1"", ""스푼""], [""다진생강"", ""1/3"", ""스푼""], [""미원"", ""1/3"", ""티스푼""], [""양파"", ""1/4"", ""개""], [""밥"", ""1"", ""큰술""], [""물"", ""5"", ""스푼""], [""콩가루"", ""1"", ""스푼""]]","[{""alias_id"": ""alias_0028"", ""name"": ""무우""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_0034"", ""name"": ""멸치액젓""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0574"", ""name"": ""생강""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0348"", ""name"": ""밥""}, {""alias_id"": ""alias_0316"", ""name"": ""콩가루""}, {""alias_id"": ""alias_0967"", ""name"": ""미원""}]","[[""무"", ""1.5~1.6"", ""kg""], [""설탕"", ""2"", ""큰술""], [""멸치액젓"", ""5"", ""큰술""], [""마늘"", ""1"", ""큰술""], [""생강"", ""1/3"", ""큰술""], [""미원"", ""1/3"", ""작은술""], [""양파"", ""1/4"", ""개""], [""밥"", ""1"", ""큰술""], [""물"", ""5"", ""큰술""], [""콩가루"", ""1"", ""큰술""]]",1,"[{""raw"": ""물"", ""name"": ""물"", ""amount"": ""5"", ""unit"": ""큰술""}]"
7038578,무말랭이,"[[""무"", """", """"]]","[{""alias_id"": ""alias_0559"", ""name"": ""무""}]","[[""무"", """", """"]]",0,[]
7038629,브라운치즈라떼,"[[""동물성 휘핑크림"", ""60"", ""g""], [""설탕"", ""6"", ""g""], [""우유"", ""110"", ""ml""], [""에스프레소"", ""2"", ""샷""], [""브라운치즈"", """", ""약간""]]","[{""alias_id"": ""alias_0900"", ""name"": ""휘핑크림""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_0894"", ""name"": ""우유""}, {""alias_id"": ""alias_1365"", ""name"": ""에스프레소""}, {""alias_id"": ""alias_1391"", ""name"": ""브라운치즈""}]","[[""휘핑크림"", ""60"", ""g""], [""설탕"", ""6"", ""g""], [""우유"", ""110"", ""ml""], [""에스프레소"", ""2"", ""샷""], [""브라운치즈"", ""약간"", """"]]",0,[]
7038685,들깨 무나물,"[[""무채"", ""340"", ""g""], [""다진 대파"", ""2"", """"], [""물"", ""100"", ""ml""], [""동전 육수"", ""1/2"", ""알""], [""들기름"", ""2"", """"], [""참치액"", ""1"", """"], [""들깨가루"", ""1"", """"]]","[{""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0132"", ""name"": ""들기름""}, {""alias_id"": ""alias_0038"", ""name"": ""참치액""}, {""alias_id"": ""alias_0279"", ""name"": ""들깨가루""}, {""alias_id"": ""alias_0559"", ""name"": ""무""}, {""alias_id"": ""alias_1334"", ""name"": ""동전 육수""}]","[[""무"", ""340"", ""g""], [""대파"", ""2"", """"], [""물"", ""100"", ""ml""], [""동전 육수"", ""1/2"", ""알""], [""들기름"", ""2"", """"], [""참치액"", ""1"", """"], [""들깨가루"", ""1"", """"]]",1,"[{""raw"": ""물"", ""name"": ""물"", ""amount"": ""100"", ""unit"": ""ml""}]"
7038686,모과청,"[[""모과"", ""1"", ""개""], [""건대추"", ""4~5"", ""개""], [""레몬"", ""1"", ""개""], [""설탕"", ""300"", ""ml""], [""꿀"", ""300"", ""ml""]]","[{""alias_id"": ""alias_0354"", ""name"": ""건대추""}, {""alias_id"": ""alias_0372"", ""name"": ""레몬""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_0156"", ""name"": ""꿀""}, {""alias_id"": ""alias_0919"", ""name"": ""모과""}]","[[""모과"", ""1"", ""개""], [""건대추"", ""4~5"", ""개""], [""레몬"", ""1"", ""개""], [""설탕"", ""300"", ""ml""], [""꿀"", ""300"", ""ml""]]",0,[]
7038700,알배기배추김치,"[[""알배추"", ""3"", ""포기""], [""쪽파"", ""1"", ""줌""], [""물"", ""2"", ""컵""], [""찹쌀가루"", ""1"", ""큰술""], [""설탕"", ""12"", ""큰술""], [""다진 마늘"", ""3"", ""큰술""], [""생강청"", ""1"", ""큰술""], [""까나리액젓"", ""4"", ""큰술""], [""새우젓"", ""2"", ""큰술""], [""배즙"", ""1/2"", ""컵""], [""통깨"", """", """"]]","[{""alias_id"": ""alias_0562"", ""name"": ""배추""}, {""alias_id"": ""alias_0631"", ""name"": ""쪽파""}, {""alias_id"": ""alias_0315"", ""name"": ""찹쌀가루""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0025"", ""name"": ""생강청""}, {""alias_id"": ""alias_0033"", ""name"": ""까나리액젓""}, {""alias_id"": ""alias_0035"", ""name"": ""새우젓""}, {""alias_id"": ""alias_0240"", ""name"": ""배즙""}, {""alias_id"": ""alias_0458"", ""name"": ""통깨""}]","[[""배추"", ""3"", ""포기""], [""쪽파"", ""1"", ""줌""], [""물"", ""2"", ""컵""], [""찹쌀가루"", ""1"", ""큰술""], [""설탕"", ""12"", ""큰술""], [""마늘"", ""3"", ""큰술""], [""생강청"", ""1"", ""큰술""], [""까나리액젓"", ""4"", ""큰술""], [""새우젓"", ""2"", ""큰술""], [""배즙"", ""1/2"", ""컵""], [""통깨"", """", """"]]",1,"[{""raw"": ""물"", ""name"": ""물"", ""amount"": ""2"", ""unit"": ""컵""}]"
7038712,오징어 부침개,"[[""오징어"", ""100"", ""g""], [""대파"", ""40"", ""g""], [""다진 고추"", ""2"", ""큰술""], [""밀가루"", ""1"", ""컵""], [""소금"", ""1"", ""작은술""], [""식용유"", """", ""적당량""]]","[{""alias_id"": ""alias_0707"", ""name"": ""오징어""}, {""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0521"", ""name"": ""고추""}, {""alias_id"": ""alias_0290"", ""name"": ""밀가루""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}, {""alias_id"": ""alias_0133"", ""name"": ""식용유""}]","[[""오징어"", ""100"", ""g""], [""대파"", ""40"", ""g""], [""고추"", ""2"", ""큰술""], [""밀가루"", ""1"", ""컵""], [""소금"", ""1"", ""작은술""], [""식용유"", """", ""적당량""]]",0,[]
7038721,소이밀크 카라멜마끼야또,"[[""얼음"", """", ""적당량""], [""두유"", ""190"", ""ml""], [""에스프레소"", ""2"", ""샷""], [""카라멜시럽"", ""12"", ""g""], [""카라멜소스"", """", """"]]","[{""alias_id"": ""alias_0235"", ""name"": ""두유""}, {""alias_id"": ""alias_1365"", ""name"": ""에스프레소""}, {""alias_id"": ""alias_1121"", ""name"": ""카라멜시럽""}, {""alias_id"": ""alias_1281"", ""name"": ""카라멜소스""}]","[[""얼음"", """", ""적당량""], [""두유"", ""190"", ""ml""], [""에스프레소"", ""2"", ""샷""], [""카라멜시럽"", ""12"", ""g""], [""카라멜소스"", """", """"]]",1,"[{""raw"": ""얼음"", ""name"": ""얼음"", ""amount"": """", ""unit"": ""적당량""}]"
7038839,통삼겹수육,"[[""통삼겹살"", ""1.2"", ""kg""], [""물"", ""1"", ""l""], [""물"", ""200"", ""ml""], [""월계수잎"", ""3~4"", ""장""], [""통후추"", ""1"", ""작은술""], [""사과"", ""1"", ""개""], [""양파"", ""1/2"", ""개""], [""대파"", ""1"", ""대""], [""통마늘"", ""10"", ""알""], [""생강"", ""3~4"", ""톨""], [""된장"", ""3"", ""큰술""], [""소주"", ""4"", ""큰술""], [""인스턴트 블랙커피"", ""1"", ""봉지""]]","[{""alias_id"": ""alias_0843"", ""name"": ""삼겹살""}, {""alias_id"": ""alias_0197"", ""name"": ""월계수잎""}, {""alias_id"": ""alias_0232"", ""name"": ""통후추""}, {""alias_id"": ""alias_0241"", ""name"": ""사과""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0574"", ""name"": ""생강""}, {""alias_id"": ""alias_0157"", ""name"": ""된장""}, {""alias_id"": ""alias_0245"", ""name"": ""소주""}]","[[""삼겹살"", ""1.2"", ""kg""], [""물"", ""1"", ""L""], [""물"", ""200"", ""ml""], [""월계수잎"", ""3~4"", ""장""], [""통후추"", ""1"", ""작은술""], [""사과"", ""1"", ""개""], [""양파"", ""1/2"", ""개""], [""대파"", ""1"", ""대""], [""마늘"", ""10"", ""알""], [""생강"", ""3~4"", ""톨""], [""된장"", ""3"", ""큰술""], [""소주"", ""4"", ""큰술""], [""인스턴트커피"", ""1"", ""봉지""]]",3,"[{""raw"": ""물"", ""name"": ""물"", ""amount"": ""1"", ""unit"": ""L""}, {""raw"": ""물"", ""name"": ""물"", ""amount"": ""200"", ""unit"": ""ml""}, {""raw"": ""인스턴트 블랙커피"", ""name"": ""인스턴트커피"", ""amount"": ""1"", ""unit"": ""봉지""}]"
7038843,백김치,"[[""절인배추"", ""2"", ""포기""], [""채 썬 무"", ""650"", ""g""], [""채 썬 당근"", ""100"", ""g""], [""손질 쪽파"", ""100"", ""g""], [""무"", ""2"", ""토막""], [""설탕"", ""2"", """"], [""굵은소금"", ""2"", """"], [""멸치액젓"", ""2"", """"], [""새우젓"", ""3"", """"], [""생강"", ""0.5"", """"], [""다진 마늘"", ""1"", """"], [""물"", ""1"", ""컵""]]","[{""alias_id"": ""alias_0562"", ""name"": ""배추""}, {""alias_id"": ""alias_0559"", ""name"": ""무""}, {""alias_id"": ""alias_0537"", ""name"": ""당근""}, {""alias_id"": ""alias_0631"", ""name"": ""쪽파""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_0201"", ""name"": ""굵은소금""}, {""alias_id"": ""alias_0034"", ""name"": ""멸치액젓""}, {""alias_id"": ""alias_0035"", ""name"": ""새우젓""}, {""alias_id"": ""alias_0574"", ""name"": ""생강""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}]","[[""배추"", ""2"", ""포기""], [""무"", ""650"", ""g""], [""당근"", ""100"", ""g""], [""쪽파"", ""100"", ""g""], [""무"", ""2"", ""토막""], [""설탕"", ""2"", """"], [""굵은소금"", ""2"", """"], [""멸치액젓"", ""2"", """"], [""새우젓"", ""3"", """"], [""생강"", ""0.5"", """"], [""마늘"", ""1"", """"], [""물"", ""1"", ""컵""]]",1,"[{""raw"": ""물"", ""name"": ""물"", ""amount"": ""1"", ""unit"": ""컵""}]"
