RCP_SNO,CKG_NM,INQ_CNT,SRAP_CNT,CKG_MTH_ACTO_NM,CKG_STA_ACTO_NM,CKG_MTRL_ACTO_NM,CKG_KND_ACTO_NM,CKG_MTRL_CN,CKG_INBUN_NM,CKG_DODF_NM,CKG_TIME_NM,INQ_CNT_RATE,REVIEW_STAR_NORM_AVG,REVIEW_SENTIMENT_AVG,INQ_CNT_LOG,INQ_CNT_LOG_CENTERED,SRAP_CNT_LOG,SRAP_CNT_LOG_CENTERED,REVIEW_RANK_SCORE,INQ_CNT_2024,INQ_CNT_RATE_2024,INQ_CNT_LOG_2024,INQ_CNT_LOG_CENTERED_2024,INQ_CNT_2026,INQ_CNT_2026_CRAWLED_AT_UTC,INQ_CNT_DELTA_2024_2026,INQ_CNT_GROWTH_RATE_2024_2026,INQ_CNT_RATE_2026,INQ_CNT_LOG_2026,INQ_CNT_LOG_CENTERED_2026
7022887,양배추 굴소스볶음,2552,6,볶음,일상,채소류,양념/소스/잼,"[['양배추', '230', 'g'], [' 다진마늘', '1', 't'], [' 굴소스', '1.5', 't'], [' 후추', '0.2', 't'], [' 식용유', '2', 't']]",2인분,고급,30분이내,0.041989568,,,7.845024417241484,0.0763243613036701,1.9459101490553128,-0.3657613241991393,,2552,0.041989568,7.845024417241484,0.0763243613036701,6024,2026-07-07T06:58:22.351425+00:00,3472.0,1.3605015673981191,0.036241998363575105,8.703672758358856,0.1981414139005846
7022892,펜네파스타,1217,4,볶음,일상,기타,면/만두,"[['펜네 파스타', '200', 'g'], [' 페페론치노', '8~10', '개'], [' 마늘', '20', '개'], [' 엑스트라버진 올리브유', '3', '스푼'], [' 면수', '1/3', '컵'], [' 후추', '', '약간'], [' 파슬리', '', '약간'], [' 물', '1', 'l']]",3인분,중급,30분이내,0.020024022,,,7.1049654482698426,-0.6637346076679709,1.6094379124341005,-0.7022335608203523,,1217,0.020024022,7.1049654482698426,-0.6637346076679709,5391,2026-07-07T06:58:24.317329+00:00,4174.0,3.42974527526705,0.03243370072676517,8.592671652592143,0.08714030813387197
7022899,매콤 두부조림,1235,5,조림,일상,콩/견과류,메인반찬,"[['두부', '1', '모'], [' 식용유', '2', '큰술'], [' 양파', '1/2', '개'], [' 대파', '1/2', '대'], [' 고춧가루', '1/2', '큰술'], [' 설탕', '1/2', '큰술'], [' 간장', '2', '큰술'], [' 맛술', '1', '큰술'], [' 다진마늘', '1/2', '큰술'], [' 후추', '', '약간'], [' 참기름', '1', '큰술']]",4인분,중급,30분이내,0.020320187,,,7.119635638017636,-0.6490644179201777,1.791759469228055,-0.5199120040263976,,1235,0.020320187,7.119635638017636,-0.6490644179201777,1642,2026-07-07T06:58:26.780904+00:00,407.0,0.32955465587044536,0.009878712037348992,7.404279118037268,-1.1012522264210034
7022900,상추겉절이,4967,2,무침,초스피드,채소류,밑반찬,"[['작은 로메인상추', '15', '장'], [' 양조간장', '1', '스푼'], [' 설탕', '1', '스푼'], [' 식초', '1', '스푼'], [' 참기름', '1', '스푼'], [' 다진마늘', '1', '스푼'], [' 참깨', '1', '스푼']]",2인분,초급,10분이내,0.081724995,,,8.510772623613315,0.7420725676755016,1.0986122886681098,-1.2130591845863428,,4967,0.081724995,8.510772623613315,0.7420725676755016,6128,2026-07-07T06:58:29.013553+00:00,1161.0,0.2337427018320918,0.0368676902343938,8.720786883485731,0.21525553902745997
7022910,감자채볶음,19097,48,볶음,일상,채소류,메인반찬,"[['감자', '3', '개'], [' 양파', '1', '개'], [' 당근', '', '소량'], [' 다진파', '3', 't'], [' 고운소금', '1/2', 't'], [' 식용유', '3', 't'], [' 다진마늘', '1/2', 't'], [' 후춧가루', '', '소량'], [' 깨', '', '']]",2인분,초급,30분이내,0.314214259,1.0,0.92,9.857338896510148,2.088638840572335,3.8918202981106265,1.580148824856174,1.92,19097,0.314214259,9.857338896510148,2.088638840572335,38348,2026-07-07T06:58:31.439914+00:00,19251.0,1.0080640938367282,0.23071184482841603,10.55448373083613,2.0489523863778594
7022915,우삼겹 순두부찌개,1191,10,끓이기,일상,소고기,찌개,"[['우삼겹', '300', 'g'], [' 순두부', '2', '팩'], [' 고기느타리버섯', '150', 'g'], [' 계란', '2', '개'], [' 식용유', '1', 't'], [' 다진마늘', '1', 't'], [' 국간장', '2', 't'], [' 생수', '500', 'ml'], [' 소금', '1/2', 't'], [' 설탕', '1/2', 't'], [' 굴소스', '1', 't'], [' 국간장', '3', 't']]",5인분,중급,60분이내,0.019596229,,,7.083387847625295,-0.685312208312518,2.3978952727983707,0.0862237995439181,,1191,0.019596229,7.083387847625295,-0.685312208312518,3639,2026-07-07T06:58:33.211366+00:00,2448.0,2.0554156171284634,0.02189319921066564,8.199738960630786,-0.30579238382748564
7022933,참치김치볶음,4769,60,볶음,일상,채소류,메인반찬,"[['신김치', '1', '컵'], [' 식용유', '2', '숟가락'], [' 참치 기름', '1', '숟가락'], [' 참치캔', '1', '개'], [' 양파', '1/2', '개'], [' 대파', '2', '숟가락'], [' 설탕', '2/3', '숟가락'], [' 고춧가루', '1/2', '숟가락'], [' 참기름', '1', '숟가락'], [' 통깨', '1', '숟가락']]",3인분,중급,15분이내,0.078467183,1.0,0.94,8.470101583882387,0.701401527944574,4.110873864173311,1.7992023909188588,1.94,4769,0.078467183,8.470101583882387,0.701401527944574,7648,2026-07-07T06:58:34.997611+00:00,2879.0,0.6036905011532816,0.04601241757712855,8.942330199321866,0.4367988548635946
7022935,꽃게 된장국,9146,8,끓이기,일상,해물류,국/탕,"[['꽃게', '500', 'g'], [' 무', '120', 'g'], [' 호박', '1/3', '개'], [' 양파', '1/2', '개'], [' 두부', '1/4', '모'], [' 대파', '1/2', '개'], [' 청양고추', '1', '개'], [' 홍고추', '1/2', '개'], [' 새송이버섯', '1/2', '개'], [' 멸치육수', '1', 'l'], [' 맛술', '2', '큰술'], [' 생강가루', '1', '티스푼'], [' 다진마늘', '1', '큰술'], [' 소금', '', '약간'], [' 고춧가루', '', '조금']]",4인분,중급,30분이내,0.150484558,,,9.121181235656364,1.3524811797185503,2.19722457733622,-0.1144468959182329,,9146,0.150484558,9.121181235656364,1.3524811797185503,11212,2026-07-07T06:58:36.870278+00:00,2066.0,0.22589109993439754,0.0674543966886461,9.324829098460881,0.8192977540026103
7022937,아메리칸쿠키,2831,4,굽기,간식,밀가루,디저트,"[['무염버터', '45', 'g'], [' 설탕', '35', 'g'], [' 흑설탕', '35', 'g'], [' 소금', '', '약간'], [' 노른자', '1', '개'], [' 바닐라오일', '', '약간'], [' 박력분', '75', 'g'], [' 베이킹파우더', '2', 'g'], [' 베이킹소다', '1', 'g'], [' 화이트초콜릿', '35', 'g'], [' 견과류 믹스', '35', 'g']]",3인분,고급,60분이내,0.046580121,,,7.94873845481361,0.1800383988757969,1.6094379124341005,-0.7022335608203523,,2831,0.046580121,7.94873845481361,0.1800383988757969,4077,2026-07-07T06:58:39.282192+00:00,1246.0,0.44012716354645004,0.024528324589690523,8.3133619511344,-0.19216939332387106
7022942,이치란라멘,3205,1,끓이기,초스피드,밀가루,면/만두,"[['면', '2', '묶음'], [' 물', '900', 'ml'], [' 액상스프', '2', '개'], [' 고추가루 스프', '2', '개'], [' 대파', '1/2', '대']]",2인분,고급,5분이내,0.052733764,,,8.072779333169498,0.3040792772316845,0.6931471805599453,-1.6185242926945071,,3205,0.052733764,8.072779333169498,0.3040792772316845,11080,2026-07-07T06:58:40.938219+00:00,7875.0,2.4570982839313573,0.06666024931414545,9.312987208936326,0.8074558644780545
7022945,경양식돈까스,2124,13,튀김,일상,육류,퓨전,"[['치즈돈까스', '', ''], [' 버터', '2', '스푼'], [' 케찹', '1/4', '컵'], [' 황설탕', '3', '스푼'], [' 우스터소스', '3', '스푼'], [' 식초', '1.5', '스푼'], [' 물', '1+2/3', '컵']]",2인분,고급,30분이내,0.034947431,1.0,0.96,7.661527081358517,-0.1071729745792966,2.6390573296152584,0.3273858563608058,1.96,2124,0.034947431,7.661527081358517,-0.1071729745792966,3832,2026-07-07T06:58:43.156144+00:00,1708.0,0.8041431261770244,0.023054338932473408,8.251403065380556,-0.2541282790777153
7022974,비름나물무침,2348,4,무침,일상,기타,밑반찬,"[['비름나물', '98', 'g'], [' 다진 마늘', '0.3', '큰술'], [' 쪽파', '1', '대'], [' 고추장', '0.7', '큰술'], [' 참기름', '0.5', '큰술'], [' 들기름', '0.5', '큰술'], [' 까나리액젓', '0.3~0.4', '큰술'], [' 매실청', '0.3', '큰술'], [' 통깨', '', '솔솔'], [' 굵은소금', '0.4', '큰술']]",2인분,중급,10분이내,0.038633036,,,7.761744984658913,-0.0069550712789006,1.6094379124341005,-0.7022335608203523,,2348,0.038633036,7.761744984658913,-0.0069550712789006,2675,2026-07-07T06:58:45.028109+00:00,327.0,0.13926746166950596,0.01609351686961544,7.892078421248119,-0.6134529232101524
7022981,토마토 샌드위치,1578,3,기타,일상,채소류,빵,"[['식빵', '2', '개'], [' 햄슬라이스', '2', '장'], [' 체더치즈', '1', '개'], [' 토마토', '1', '개'], [' 상추', '4', '개'], [' 딸기잼', '', '']]",1인분,고급,10분이내,0.025963769,,,7.364547014255642,-0.4041530416821715,1.3862943611198906,-0.925377112134562,,1578,0.025963769,7.364547014255642,-0.4041530416821715,3178,2026-07-07T06:58:47.212157+00:00,1600.0,1.0139416983523448,0.01911969966790201,8.064321960910803,-0.4412093835474682
7022984,미나리김밥,2589,3,비빔,일상,쌀,밥/죽/떡,"[['김밥김', '5', '장'], [' 현미밥', '2', '공기'], [' 김밥햄', '5', '개'], [' 단무지', '5', '개'], [' 맛살', '5', '개'], [' 미나리 무침', '100', 'g'], [' 당근채 볶은 것', '', '넉넉히'], [' 계란지단', '', ''], [' 통깨', '1', '스푼'], [' 참기름', '1', '스푼']]",4인분,고급,30분이내,0.042598351,,,7.859413154693583,0.0907130987557698,1.3862943611198906,-0.925377112134562,,2589,0.042598351,7.859413154693583,0.0907130987557698,3414,2026-07-07T06:58:49.194839+00:00,825.0,0.3186558516801854,0.020539538913221352,8.13593277200489,-0.36959857245338057
7022995,루꼴라 발사믹소스샐러드,2134,3,기타,다이어트,채소류,샐러드,"[['야생 루꼴라', '1', '팩'], [' 당근', '1/2', '개'], [' 사과', '1/2', '개'], [' 올리브 발사믹 소스', '20', 'ml'], [' 올리브 오일', '1', '스푼']]",1인분,중급,5분이내,0.035111967,,,7.666221925662725,-0.1024781302750881,1.3862943611198906,-0.925377112134562,,2134,0.035111967,7.666221925662725,-0.1024781302750881,5650,2026-07-07T06:58:51.122955+00:00,3516.0,1.647610121836926,0.03399191413582327,8.639587799629844,0.1340564551715726
7023004,브리치즈파스타,1192,86,끓이기,손님접대,달걀/유제품,면/만두,"[['파스타면', '2', '인분'], [' 브리치즈', '1', '개'], [' 방울토마토', '10', '개'], [' 생바질', '10', 'g'], [' 올리브유', '4', '숟가락'], [' 마늘', '5', '개'], [' 소금', '', ''], [' 후추', '', '']]",2인분,고급,30분이내,0.019612682,,,7.084226422097916,-0.6844736338398976,4.465908118654584,2.154236645400131,,1192,0.019612682,7.084226422097916,-0.6844736338398976,1625,2026-07-07T06:58:53.047349+00:00,433.0,0.36325503355704697,0.00977643548154209,7.3938782901077555,-1.1116530543505156
7023005,앙버터스콘,2387,3,굽기,간식,달걀/유제품,디저트,"[['박력분', '140', 'g'], [' 설탕', '30', 'g'], [' 소금', '', '약간'], [' 베이킹파우더', '3', 'g'], [' 무염버터', '45', 'g'], [' 계란', '30', 'g'], [' 우유', '40', 'g'], [' 계란 물', '', '약간'], [' 무염버터', '', '적당량']]",4인분,고급,60분이내,0.039274726,,,7.778211474512493,0.0095114185746796,1.3862943611198906,-0.925377112134562,,2387,0.039274726,7.778211474512493,0.0095114185746796,2834,2026-07-07T06:58:54.770998+00:00,447.0,0.18726434855467114,0.017050103479809404,7.949797216161852,-0.555734128296419
7023017,고추새우전,1045,5,부침,일상,해물류,메인반찬,"[['흰 다리 새우', '15', '마리'], [' 후추', '', ''], [' 튀김가루', '2', '큰술'], [' 다진 고추', '1', '큰술'], [' 양파 작은크기', '1/4', '개'], [' 계란', '1', '개'], [' 청주', '2', '큰술']]",2인분,고급,30분이내,0.017194004,,,6.952728644624869,-0.8159714113129448,1.791759469228055,-0.5199120040263976,,1045,0.017194004,6.952728644624869,-0.8159714113129448,1252,2026-07-07T06:58:56.457325+00:00,207.0,0.19808612440191387,0.00753236752177889,7.133295954896068,-1.3722353895622028
7023026,바지락술찜,1936,8,찜,술안주,해물류,메인반찬,"[['바지락', '500', 'g'], [' 소금', '1.5', '큰술'], [' 청주', '160', 'ml'], [' 마늘', '10', '쪽'], [' 페페론치노', '5', '개'], [' 쪽파', '1', '줌'], [' 올리브오일', '2', '큰술'], [' 버터', '10', 'g'], [' 후추', '', '약간']]",2인분,중급,30분이내,0.031854155,,,7.5688956634069955,-0.1998043925308179,2.19722457733622,-0.1144468959182329,,1936,0.031854155,7.5688956634069955,-0.1998043925308179,7859,2026-07-07T06:58:58.101221+00:00,5923.0,3.059400826446281,0.04728185012273187,8.969541885423252,0.4640105409649813
7023028,카레라이스,3774,3,끓이기,일상,돼지고기,밥/죽/떡,"[['돼지고기 등심', '135', 'g'], [' 감자 작은 것', '2', '개'], [' 당근 작은 것', '1', '개'], [' 브로콜리', '1/2', '송이'], [' 양파', '1', '개'], [' 카레 순한맛 분말가루', '100', 'g'], [' 물', '900', 'ml'], [' 올리브유', '4', 't']]",6인분이상,초급,30분이내,0.062095859,,,8.236155661683124,0.467455605745311,1.3862943611198906,-0.925377112134562,,3774,0.062095859,8.236155661683124,0.467455605745311,7515,2026-07-07T06:58:59.780201+00:00,3741.0,0.9912559618441972,0.04521225393463926,8.924789360533357,0.4192580160750854
7023030,족발볶음밥,1021,6,볶음,일상,돼지고기,밥/죽/떡,"[['밥', '1', '공기'], [' 족발', '200', 'g'], [' 대파', '1/2', '개'], [' 양파', '1/4', '개'], [' 애호박', '1/4', '개'], [' 당근', '1/4', '개'], [' 식용유', '3', 't'], [' 굴소스', '1', 't'], [' 참기름', '1', 't'], [' 볶은참깨', '1', 't']]",1인분,고급,30분이내,0.016799118,,,6.92951677076365,-0.8391832851741636,1.9459101490553128,-0.3657613241991393,,1021,0.016799118,6.92951677076365,-0.8391832851741636,2514,2026-07-07T06:59:02.030874+00:00,1493.0,1.4622918707149852,0.015124897723444193,7.83002808253384,-0.6755032619244314
7023034,산적꼬치구이,1054,3,굽기,명절,소고기,메인반찬,"[['한우 산적용', '300', 'g'], [' 대파', '6', '대'], [' 맛간장', '5', '큰술'], [' 조청', '2', '큰술'], [' 매실액', '2', '큰술'], [' 다진마늘', '1', '큰술'], [' 다진생강', '1', '작은술'], [' 맛술', '2', '큰술'], [' 후추', '1', '작은술']]",4인분,고급,60분이내,0.017342087,,,6.961296045910167,-0.8074040100276463,1.3862943611198906,-0.925377112134562,,1054,0.017342087,6.961296045910167,-0.8074040100276463,3139,2026-07-07T06:59:04.203646+00:00,2085.0,1.9781783681214422,0.018885065216344997,8.0519780789023,-0.4535532655559713
7023038,저당고추장,3568,22,볶음,일상,기타,기타,"[['고춧가루', '0.8', 't'], [' 매운 고춧가루', '0.2', 't'], [' 콩가루', '1', 't'], [' 어간장', '2', 't'], [' 국간장', '3', 't'], [' 청주', '3', 't'], [' 알룰로스', '2', 't']]",6인분이상,초급,10분이내,0.058706419,,,8.18004072349016,0.4113406675523468,3.1354942159291497,0.8238227426746971,,3568,0.058706419,8.18004072349016,0.4113406675523468,8766,2026-07-07T06:59:05.818944+00:00,5198.0,1.4568385650224216,0.052738605188429516,9.078749951588586,0.5732186071303147
7023043,감자 간장조림,1450,10,조림,일상,채소류,메인반찬,"[['감자', '3', '개'], [' 양파', '1', '개'], [' 청양홍고추', '1', '개'], [' 오일', '1.5', '큰술'], [' 참기름', '1', '작은술'], [' 통깨', '', '적당량'], [' 맛술', '2', '큰술'], [' 올리고당', '1', '큰술'], [' 설탕', '1', '큰술'], [' 다진마늘', '1', '큰술'], [' 후춧가루', '1/8', '작은술'], [' 물', '1', '컵']]",4인분,고급,60분이내,0.023857709,1.0,0.96,7.280008252884188,-0.4886918030536256,2.3978952727983707,0.0862237995439181,1.96,1450,0.023857709,7.280008252884188,-0.4886918030536256,1902,2026-07-07T06:59:08.069306+00:00,452.0,0.3117241379310345,0.011442941714395726,7.551186867296149,-0.9543444771621221
7023050,목이버섯 오이무침,1465,54,무침,일상,버섯류,밑반찬,"[['목이버섯', '100', 'g'], [' 오이', '1', '개'], [' 대파', '1/3', '대'], [' 홍고추', '1/2', '개'], [' 설탕', '1/2', '숟가락'], [' 식초', '1/2', '숟가락'], [' 진간장', '1', '숟가락'], [' 소금', '', '약간'], [' 물엿', '1', '숟가락'], [' 통깨', '', '약간']]",2인분,중급,15분이내,0.024104513,,,7.290292882446597,-0.4784071734912167,4.007333185232471,1.6956617119780186,,1465,0.024104513,7.290292882446597,-0.4784071734912167,2874,2026-07-07T06:59:09.886569+00:00,1409.0,0.9617747440273038,0.017290754199355055,7.963807953231451,-0.54172339122682
7023051,할라피뇨 치킨텐더롤,16438,680,기타,일상,닭고기,기타,"[['또띠아', '2', '장'], [' 양상추', '2', '장'], [' 오이', '1/2', '개'], [' 토마토', '1/2', '개'], [' 치킨텐더', '4', '개'], [' 머스타드', '3', '숟가락'], [' 할라피뇨', '5', '개']]",2인분,고급,30분이내,0.270464156,1.0,0.96,9.707411839509511,1.9387117835716976,6.523562306149512,4.21189083289506,1.96,16438,0.270464156,9.707411839509511,1.9387117835716976,22693,2026-07-07T06:59:11.680145+00:00,6255.0,0.38052074461613333,0.1365271694662367,10.029855851350934,1.524324506892663
7023063,알감자버터구이,1176,0,볶음,간식,채소류,메인반찬,"[['알감자', '500', 'g'], [' 소금', '1+1', 't'], [' 버터', '30', 'g'], [' 소금', '1', 't'], [' 설탕', '1', 't'], [' 파슬리가루', '', '약간']]",5인분,고급,30분이내,0.019349425,,,7.0707241072602764,-0.697975948677537,0.0,-2.3116714732544525,,1176,0.019349425,7.0707241072602764,-0.697975948677537,1451,2026-07-07T06:59:13.609817+00:00,275.0,0.233843537414966,0.008729604851518505,7.280697195384741,-1.22483414907353
7023064,다슬기해장국,2656,13,끓이기,영양식,해물류,국/탕,"[['다슬기', '1', '대접'], [' 다진 마늘', '1', 't'], [' 소금', '1', 't'], [' 된장', '1', 't'], [' 들깨가루', '5', 't'], [' 청양고추', '3', '개'], [' 부추', '1/2', '단']]",4인분,고급,2시간이내,0.043700742,1.0,0.93,7.884952945759814,0.1162528898220003,2.6390573296152584,0.3273858563608058,1.93,2656,0.043700742,7.884952945759814,0.1162528898220003,9169,2026-07-07T06:59:16.079802+00:00,6513.0,2.452183734939759,0.05516316118785195,9.123692565250511,0.6181612207922402
7023077,양배추 라페,28088,180,무침,다이어트,채소류,양식,"[['양배추', '300', 'g'], [' 올리브오일', '2', '스푼'], [' 레몬즙', '1.5', '스푼'], [' 홀그레인 머스타드', '1', '스푼'], [' 설탕', '1/2', '스푼'], [' 꿀', '1', '티스푼'], [' 소금', '1/2', '티스푼'], [' 후추', '', '약간'], [' 식초', '2', '스푼'], [' 크림소스', '', '취향껏'], [' 쨈', '', '취향껏']]",2인분,초급,15분이내,0.46214851,1.0,0.86,10.243133319607,2.474433263669185,5.198497031265826,2.886825558011373,1.86,28088,0.46214851,10.243133319607,2.474433263669185,35270,2026-07-07T06:59:18.226295+00:00,7182.0,0.25569638279692397,0.21219377195937816,10.47081637553585,1.9652850310775793
7023078,다시마채무침,2723,17,무침,초스피드,해물류,밑반찬,"[['다시마채', '300~400', 'g'], [' 홍고추', '1', '개'], [' 쪽파', '3', '가닥'], [' 고추가루', '1', '큰술'], [' 다진마늘', '1', '작은술'], [' 생강술', '1', '큰술'], [' 설탕', '1', '작은술'], [' 참기름', '1', '큰술'], [' 통깨', '1', '큰술']]",6인분이상,중급,15분이내,0.044803133,1.0,0.8999999999999999,7.909856667269403,0.1411566113315894,2.8903717578961645,0.578700284641712,1.9,2723,0.044803133,7.909856667269403,0.1411566113315894,11139,2026-07-07T06:59:19.904381+00:00,8416.0,3.0907087770840986,0.06701520912547529,9.318297513481275,0.8127661690230035
